Date,Close/Last,Open,High,Low
10/05/2020,12949.65,12842.49,12957.56,12842.49
10/02/2020,12749.79,12554.12,12803.52,12551.97
10/01/2020,12726.84,12759.66,12792.62,12656.31
09/30/2020,12701.89,12643.45,12795.63,12621.51
09/29/2020,12602.64,12660.93,12688.70,12562.53
09/28/2020,12677.54,12650.05,12735.16,12642.97
09/25/2020,12485.38,12293.89,12507.93,12281.98
09/24/2020,12365.54,12314.58,12476.13,12228.97
09/23/2020,12359.16,12630.53,12657.20,12355.43
09/22/2020,12602.54,12575.19,12636.21,12502.25
09/21/2020,12561.78,12617.45,12833.57,12421.15
09/18/2020,12833.57,12937.60,12962.64,12779.40
09/17/2020,12948.45,12866.17,12981.34,12824.44
09/16/2020,12997.86,13013.45,13128.68,12990.70
09/15/2020,12967.18,13010.97,13047.48,12942.52
09/14/2020,12932.69,12868.31,12970.57,12858.18
09/11/2020,12773.04,12779.98,12827.86,12683.34
09/10/2020,12706.69,12924.50,12964.20,12688.32
09/09/2020,12885.80,12806.24,12969.46,12803.74
09/08/2020,12688.07,12777.55,12816.00,12659.16
09/04/2020,12917.15,13022.47,13069.97,12723.79
09/03/2020,12966.14,13253.80,13285.09,12887.60
09/02/2020,13276.74,13132.71,13299.73,13112.82
09/01/2020,13113.74,13032.04,13113.93,13004.17
08/31/2020,13045.60,13134.39,13136.55,13043.63
08/28/2020,13170.96,13115.37,13173.97,13066.72
08/27/2020,13068.81,13066.15,13111.45,13012.97
08/26/2020,13042.54,13006.18,13057.86,12975.96
08/25/2020,13001.99,13029.90,13029.90,12943.15
08/24/2020,12972.88,12904.95,12973.40,12881.40
08/21/2020,12809.07,12782.06,12814.11,12762.94
08/20/2020,12812.86,12751.29,12832.33,12739.00
08/19/2020,12859.88,12931.08,12946.81,12843.28
08/18/2020,12910.33,12967.94,12975.54,12877.19
08/17/2020,12936.11,12942.31,12954.92,12917.72
08/14/2020,12902.50,12864.74,12932.89,12856.69
08/13/2020,12919.15,12921.70,12967.43,12885.51
08/12/2020,12974.82,12984.90,13010.96,12941.88
08/11/2020,12849.37,12979.08,13005.57,12826.87
08/10/2020,12844.02,12797.78,12854.52,12794.53
08/07/2020,12765.84,12656.47,12766.05,12648.89
08/06/2020,12729.17,12702.88,12731.29,12659.31
08/05/2020,12731.55,12703.26,12751.36,12703.26
08/04/2020,12612.09,12562.08,12612.58,12523.93
08/03/2020,12536.81,12513.21,12562.27,12470.47
07/31/2020,12465.05,12509.33,12509.33,12320.73
07/30/2020,12533.28,12491.46,12544.80,12393.80
07/29/2020,12669.62,12533.46,12688.69,12533.46
07/28/2020,12491.22,12515.84,12563.45,12482.27
07/27/2020,12553.13,12481.01,12556.56,12444.51
07/24/2020,12461.78,12488.68,12522.19,12427.66
07/23/2020,12510.87,12567.17,12617.18,12459.06
07/22/2020,12569.07,12508.68,12578.98,12480.73
07/21/2020,12508.68,12492.08,12570.71,12481.97
07/20/2020,12392.98,12413.15,12432.77,12352.72
07/17/2020,12402.74,12395.76,12427.49,12339.87
07/16/2020,12350.11,12310.18,12381.38,12295.69
07/15/2020,12391.32,12377.65,12419.80,12309.26
07/14/2020,12204.21,11989.41,12215.15,11963.50
07/13/2020,12014.67,12159.75,12242.67,12000.98
07/10/2020,12075.58,11935.30,12079.11,11906.21
07/09/2020,11928.63,12089.24,12103.16,11831.04
07/08/2020,12086.39,12023.57,12095.18,11971.89
07/07/2020,11990.14,12056.21,12107.95,11979.77
07/06/2020,12160.01,12181.29,12218.19,12114.32
07/02/2020,11991.52,12088.70,12138.83,11970.80
07/01/2020,11901.55,11907.83,11982.23,11858.82
06/30/2020,11893.78,11736.75,11934.96,11724.57
06/29/2020,11777.08,11683.07,11777.64,11605.47
06/26/2020,11604.43,11796.40,11814.01,11578.81
06/25/2020,11865.11,11680.39,11866.20,11640.02
06/24/2020,11726.54,11956.29,11961.62,11650.91
06/23/2020,12077.74,12157.37,12176.43,12068.09
06/22/2020,12028.91,11963.30,12045.65,11907.22
06/19/2020,11980.12,12240.31,12240.31,11946.96
06/18/2020,12072.59,11994.46,12110.20,11984.71
06/17/2020,12086.49,12193.41,12202.58,12068.21
06/16/2020,12161.47,12304.14,12318.75,11992.98
06/15/2020,11942.91,11565.82,11997.65,11525.36
06/12/2020,11867.17,11999.48,12030.94,11640.59
06/11/2020,11659.17,12090.13,12099.18,11636.01
06/10/2020,12449.22,12616.63,12628.91,12431.56
06/09/2020,12619.52,12635.60,12682.74,12578.54
06/08/2020,12836.60,12734.54,12836.68,12688.55
06/05/2020,12641.44,12640.98,12752.14,12600.70
06/04/2020,12286.98,12236.74,12328.51,12202.36
06/03/2020,12302.19,12175.06,12329.29,12175.06
06/02/2020,12046.41,11900.24,12046.41,11900.24
06/01/2020,11900.24,11799.92,11928.80,11781.88
05/29/2020,11802.94,11750.97,11817.39,11645.71
05/28/2020,11804.91,11935.88,11939.74,11783.22
05/27/2020,11837.53,11787.56,11837.55,11602.43
05/26/2020,11603.00,11636.54,11676.96,11590.31
05/22/2020,11331.97,11325.08,11333.65,11247.29
05/21/2020,11351.60,11393.92,11447.26,11287.43
05/20/2020,11420.03,11408.61,11477.33,11384.36
05/19/2020,11248.97,11374.23,11409.66,11248.54
05/18/2020,11402.23,11282.89,11454.35,11282.89
05/15/2020,10947.32,10927.41,10968.17,10817.12
05/14/2020,10927.41,10661.93,10927.85,10551.55
05/13/2020,10829.44,11035.23,11038.38,10747.81
05/12/2020,11055.58,11332.42,11343.39,11055.58
05/11/2020,11281.36,11244.25,11345.43,11205.40
05/08/2020,11354.34,11281.30,11360.11,11237.51
05/07/2020,11121.67,11140.93,11228.25,11109.56
05/06/2020,10999.99,11196.87,11204.53,10999.99
05/05/2020,11135.40,11188.97,11259.20,11124.69
05/04/2020,11056.28,10965.77,11061.96,10900.39
05/01/2020,11058.57,11158.87,11187.77,11011.46
04/30/2020,11372.34,11473.23,11492.91,11326.20
04/29/2020,11618.23,11546.40,11675.30,11513.08
04/28/2020,11319.70,11462.38,11481.30,11272.78
04/27/2020,11264.84,11106.03,11301.31,11086.96
04/24/2020,11017.90,11000.70,11050.01,10868.93
04/23/2020,10916.68,10961.24,11099.00,10905.84
04/22/2020,10908.56,10919.97,10955.50,10844.76
04/21/2020,10706.44,10763.67,10861.79,10667.29
04/20/2020,11003.88,11016.88,11181.81,10985.06
04/17/2020,11208.29,11101.32,11231.27,11030.42
04/16/2020,10818.03,10882.83,10891.68,10718.13
04/15/2020,10843.92,10861.97,10903.06,10760.96
04/14/2020,11172.20,11151.16,11241.23,11064.63
04/13/2020,10949.53,11136.61,11136.61,10817.15
04/09/2020,11136.61,11070.32,11272.48,11019.82
04/08/2020,10902.59,10641.51,10939.97,10538.65
04/07/2020,10537.04,10894.20,10912.56,10534.74
04/06/2020,10515.24,10264.13,10560.73,10233.04
04/03/2020,9880.63,10012.47,10075.91,9774.24
04/02/2020,10062.37,9815.27,10142.01,9813.51
04/01/2020,9844.85,9917.31,10029.00,9766.80
03/31/2020,10301.87,10387.73,10499.80,10237.22
03/30/2020,10434.74,10238.13,10455.77,10131.60
03/27/2020,10187.21,10135.73,10449.22,10064.50
03/26/2020,10536.28,10060.48,10556.90,10060.48
03/25/2020,9961.38,9749.80,10303.90,9591.74
03/24/2020,9658.32,9276.64,9672.01,9276.64
03/23/2020,8777.38,9014.58,9053.49,8664.94
03/20/2020,9133.16,9577.90,9676.94,9108.15
03/19/2020,9461.31,9313.76,9622.21,9048.36
03/18/2020,9384.60,9562.49,9666.57,8953.60
03/17/2020,10063.36,9726.18,10154.16,9484.65
03/16/2020,9567.53,10851.98,10851.98,9559.23
03/13/2020,10851.98,10445.44,10851.98,10060.35
03/12/2020,10060.76,10466.70,10646.92,10054.47
03/11/2020,11177.29,11523.94,11523.94,11053.79
03/10/2020,11793.27,11635.22,11794.01,11246.52
03/09/2020,11298.43,11748.61,11748.61,11240.77
03/06/2020,12352.03,12593.03,12593.03,12106.74
03/05/2020,12593.03,12740.86,12786.64,12489.77
03/04/2020,13009.96,12696.61,13011.45,12673.90
03/03/2020,12542.74,12845.06,13015.66,12432.52
03/02/2020,12827.99,12441.43,12830.05,12316.18
02/28/2020,12380.97,12547.25,12547.25,12024.45
02/27/2020,12547.25,12841.40,12977.18,12544.99
02/26/2020,13046.62,13194.31,13323.34,13041.94
02/25/2020,13143.73,13570.21,13582.74,13110.09
02/24/2020,13534.12,13654.00,13654.00,13493.68
02/21/2020,13975.78,14014.63,14014.63,13931.13
02/20/2020,14061.48,14061.04,14104.92,13955.75
02/19/2020,14087.13,14077.51,14115.95,14066.24
02/18/2020,14039.01,14047.91,14072.69,13990.70
02/14/2020,14097.34,14104.77,14110.19,14046.60
02/13/2020,14099.04,14069.25,14132.88,14049.13
02/12/2020,14136.98,14117.83,14148.24,14108.52
02/11/2020,14054.08,13984.48,14100.27,13984.48
02/10/2020,13984.48,13904.02,13984.55,13899.53
02/07/2020,13931.93,13987.51,13987.51,13912.04
02/06/2020,14034.95,14066.90,14069.33,14023.48
02/05/2020,14024.86,13964.00,14029.91,13947.59
02/04/2020,13862.84,13826.10,13920.63,13826.10
02/03/2020,13677.92,13655.89,13765.33,13655.89
01/31/2020,13614.10,13783.81,13788.22,13573.04
01/30/2020,13861.92,13745.20,13869.64,13699.81
01/29/2020,13843.81,13912.79,13922.44,13843.79
01/28/2020,13877.60,13812.65,13913.59,13798.34
01/27/2020,13769.60,13746.63,13826.43,13742.01
01/24/2020,13978.47,14120.02,14120.02,13920.57
01/23/2020,14102.04,14064.28,14109.59,14003.28
01/22/2020,14110.24,14147.89,14168.20,14104.06
01/21/2020,14109.98,14126.12,14153.02,14102.39
01/17/2020,14183.20,14168.14,14183.26,14156.40
01/16/2020,14141.78,14103.53,14142.31,14094.88
01/15/2020,14053.23,14022.30,14089.94,14021.18
01/14/2020,14037.13,14024.23,14068.58,14005.63
01/13/2020,14042.65,13980.47,14042.65,13963.87
01/10/2020,13957.97,14018.12,14021.65,13941.52
01/09/2020,13997.65,13974.07,14004.42,13960.17
01/08/2020,13934.44,13897.01,13986.69,13896.59
01/07/2020,13898.45,13911.19,13923.51,13880.53
01/06/2020,13941.80,13856.72,13943.30,13852.73
01/03/2020,13917.05,13877.48,13950.74,13870.74
01/02/2020,14002.49,13913.03,14003.39,13913.03
12/31/2019,13913.03,13852.60,13915.74,13843.98
12/30/2019,13876.15,13951.26,13952.78,13864.57
12/27/2019,13944.14,13976.85,13978.61,13928.15
12/26/2019,13940.42,13911.16,13941.56,13895.20
12/24/2019,13895.14,13902.96,13902.96,13885.56
12/23/2019,13899.99,13906.87,13908.16,13888.59
12/20/2019,13889.25,13831.67,13914.28,13831.67
12/19/2019,13831.67,13801.73,13838.99,13798.78
12/18/2019,13799.21,13805.20,13819.70,13790.24
12/17/2019,13795.35,13795.15,13813.31,13787.72
12/16/2019,13795.15,13781.65,13825.76,13781.65
12/13/2019,13697.34,13711.25,13773.13,13655.45
12/12/2019,13697.41,13587.70,13725.35,13581.08
12/11/2019,13579.92,13554.09,13590.74,13547.68
12/10/2019,13545.31,13551.00,13574.22,13521.24
12/09/2019,13555.07,13570.54,13600.14,13555.07
12/06/2019,13588.29,13515.48,13612.06,13515.48
12/05/2019,13482.30,13466.73,13491.21,13429.30
12/04/2019,13457.97,13408.08,13484.41,13408.08
12/03/2019,13366.09,13363.66,13373.88,13280.04
12/02/2019,13448.26,13554.29,13554.29,13443.10
11/29/2019,13545.21,13595.86,13607.67,13537.67
11/27/2019,13607.62,13577.52,13611.49,13563.34
11/26/2019,13559.71,13532.56,13564.63,13513.11
11/25/2019,13532.89,13471.52,13534.59,13471.52
11/22/2019,13440.95,13412.27,13451.42,13404.54
11/21/2019,13406.42,13420.33,13430.71,13366.99
11/20/2019,13419.30,13460.34,13460.34,13360.66
11/19/2019,13466.35,13489.78,13508.88,13448.27
11/18/2019,13483.81,13488.48,13498.08,13464.01
11/15/2019,13492.96,13432.76,13492.96,13426.98
11/14/2019,13392.00,13385.05,13397.04,13346.76
11/13/2019,13385.05,13387.62,13400.80,13325.52
11/12/2019,13387.62,13391.97,13438.76,13366.88
11/11/2019,13388.12,13347.30,13395.65,13333.91
11/08/2019,13407.80,13376.34,13407.81,13343.02
11/07/2019,13395.55,13376.93,13436.97,13376.93
11/06/2019,13351.57,13339.84,13364.94,13319.79
11/05/2019,13339.59,13368.24,13385.03,13323.06
11/04/2019,13355.44,13321.18,13387.49,13321.18
11/01/2019,13300.27,13231.18,13300.35,13231.18
10/31/2019,13171.81,13239.43,13239.43,13116.58
10/30/2019,13244.01,13215.87,13248.65,13152.96
10/29/2019,13209.63,13170.90,13239.20,13156.75
10/28/2019,13186.43,13183.90,13223.19,13183.90
10/25/2019,13146.24,13106.21,13170.69,13088.94
10/24/2019,13118.90,13119.65,13153.33,13083.29
10/23/2019,13114.39,13076.38,13114.61,13062.74
10/22/2019,13071.86,13097.03,13140.57,13070.21
10/21/2019,13088.61,13019.25,13091.94,13019.25
10/18/2019,13006.64,13032.47,13044.08,12972.84
10/17/2019,13039.23,13030.51,13078.12,13021.40
10/16/2019,12994.89,12997.46,13028.20,12978.73
10/15/2019,13006.04,12897.03,13044.83,12897.03
10/14/2019,12896.22,12923.48,12923.48,12883.96
10/11/2019,12926.92,12766.00,13025.25,12766.00
10/10/2019,12766.00,12688.58,12802.75,12682.19
10/09/2019,12691.16,12622.48,12730.35,12622.48
10/08/2019,12590.91,12734.55,12734.55,12589.81
10/07/2019,12777.74,12816.24,12856.45,12768.76
10/04/2019,12831.55,12689.93,12835.21,12689.93
10/03/2019,12685.77,12587.32,12687.56,12482.02
10/02/2019,12608.43,12742.09,12742.09,12557.07
10/01/2019,12835.35,13002.33,13038.13,12824.15
09/30/2019,13004.74,12988.89,13037.81,12988.89
09/27/2019,12971.98,13053.20,13068.61,12913.42
09/26/2019,13028.74,13042.20,13061.86,12985.03
09/25/2019,13037.61,12991.10,13053.07,12943.44
09/24/2019,12992.26,13087.74,13128.05,12961.23
09/23/2019,13085.33,13084.81,13111.45,13040.13
09/20/2019,13093.80,13148.41,13171.38,13074.27
09/19/2019,13111.25,13121.21,13177.88,13100.88
09/18/2019,13119.31,13109.63,13125.58,13024.94
09/17/2019,13131.41,13087.87,13131.84,13074.78
09/16/2019,13107.98,13134.00,13134.00,13080.41
09/13/2019,13124.34,13150.80,13171.47,13110.07
09/12/2019,13116.05,13096.23,13150.87,13061.74
09/11/2019,13082.41,13008.33,13082.41,12981.43
09/10/2019,12993.96,12954.29,12993.97,12900.81
09/09/2019,12960.72,12975.02,12975.02,12925.41
09/06/2019,12933.38,12933.51,12960.60,12915.93
09/05/2019,12917.76,12796.32,12963.57,12796.32
09/04/2019,12796.32,12757.25,12797.00,12746.26
09/03/2019,12663.40,12720.19,12720.19,12600.71
08/30/2019,12736.88,12740.16,12785.40,12687.12
08/29/2019,12704.03,12657.22,12722.28,12635.99
08/28/2019,12559.23,12467.37,12570.99,12426.06
08/27/2019,12474.05,12562.04,12601.15,12450.89
08/26/2019,12519.62,12430.73,12528.98,12430.73
08/23/2019,12416.45,12643.94,12710.65,12370.07
08/22/2019,12688.46,12724.21,12750.27,12631.86
08/21/2019,12697.01,12691.76,12712.72,12677.33
08/20/2019,12599.41,12687.91,12687.91,12597.81
08/19/2019,12687.91,12687.83,12718.48,12668.81
08/16/2019,12580.41,12442.23,12597.69,12442.23
08/15/2019,12409.54,12386.25,12441.51,12325.93
08/14/2019,12368.05,12641.29,12641.29,12367.39
08/13/2019,12724.36,12589.77,12789.08,12552.31
08/12/2019,12586.24,12688.78,12688.78,12556.97
08/09/2019,12748.42,12828.82,12828.82,12689.67
08/08/2019,12828.82,12632.95,12835.05,12632.95
08/07/2019,12632.95,12627.56,12663.33,12414.11
08/06/2019,12628.14,12497.31,12634.96,12496.14
08/05/2019,12497.31,12839.51,12839.51,12408.26
08/02/2019,12839.51,12920.82,12920.82,12767.01
08/01/2019,12920.82,13066.60,13154.38,12890.98
07/31/2019,13066.60,13187.21,13196.85,12979.37
07/30/2019,13187.21,13222.76,13222.76,13128.15
07/29/2019,13222.61,13235.49,13249.04,13212.80
07/26/2019,13235.50,13169.28,13244.05,13169.28
07/25/2019,13169.28,13234.93,13234.93,13146.65
07/24/2019,13234.93,13172.55,13235.60,13161.74
07/23/2019,13197.52,13109.90,13203.07,13109.90
07/22/2019,13109.77,13111.99,13139.08,13087.52
07/19/2019,13111.99,13168.70,13205.09,13111.94
07/18/2019,13168.70,13109.29,13181.20,13089.49
07/17/2019,13119.97,13195.19,13201.53,13119.20
07/16/2019,13195.19,13232.96,13243.05,13185.91
07/15/2019,13233.39,13234.76,13255.13,13220.23
07/12/2019,13234.76,13199.85,13237.18,13199.23
07/11/2019,13198.72,13173.26,13211.74,13150.51
07/10/2019,13173.26,13137.96,13221.06,13137.96
07/09/2019,13136.89,13147.21,13147.21,13091.90
07/08/2019,13147.22,13210.87,13210.87,13136.22
07/05/2019,13210.91,13231.80,13231.80,13114.84
07/03/2019,13239.87,13152.55,13239.90,13152.55
07/02/2019,13152.55,13127.69,13152.95,13105.03
07/01/2019,13127.69,13049.71,13191.90,13049.71
06/28/2019,13049.71,12965.55,13055.86,12965.55
06/27/2019,12965.32,12912.06,12976.23,12912.06
06/26/2019,12912.01,12936.65,12977.92,12911.99
06/25/2019,12936.65,13019.98,13022.73,12934.90
06/24/2019,13019.98,13047.24,13061.25,13015.91
06/21/2019,13047.24,13068.36,13095.57,13037.88
06/20/2019,13081.54,12954.08,13094.80,12954.08
06/19/2019,12954.08,12924.27,12972.48,12908.41
06/18/2019,12907.46,12837.47,12950.80,12837.47
06/17/2019,12775.52,12789.68,12808.12,12769.53
06/14/2019,12787.24,12808.89,12813.00,12767.85
06/13/2019,12827.51,12816.43,12841.72,12788.54
06/12/2019,12784.83,12797.86,12818.60,12772.33
06/11/2019,12813.91,12867.17,12900.77,12787.49
06/10/2019,12802.03,12821.49,12859.63,12798.29
06/07/2019,12765.86,12725.38,12814.81,12725.38
06/06/2019,12675.66,12631.09,12710.67,12606.12
06/05/2019,12614.70,12607.35,12618.22,12530.15
06/04/2019,12560.58,12341.82,12564.37,12341.82
06/03/2019,12341.82,12288.51,12372.82,12273.09
05/31/2019,12264.49,12280.78,12318.46,12238.40
05/30/2019,12393.66,12402.54,12449.28,12354.79
05/29/2019,12386.21,12398.24,12405.11,12309.13
05/28/2019,12465.90,12597.71,12628.63,12464.53
05/24/2019,12581.36,12595.54,12617.46,12539.30
05/23/2019,12525.00,12569.34,12569.34,12461.35
05/22/2019,12671.99,12682.52,12703.80,12651.95
05/21/2019,12720.72,12668.33,12732.86,12668.33
05/20/2019,12616.80,12615.67,12668.53,12582.51
05/17/2019,12657.63,12652.39,12751.09,12643.07
05/16/2019,12738.36,12676.05,12800.90,12676.05
05/15/2019,12652.29,12559.66,12682.38,12526.04
05/14/2019,12620.00,12560.99,12686.53,12559.62
05/13/2019,12526.71,12617.22,12617.22,12480.27
05/10/2019,12788.14,12702.07,12820.20,12569.84
05/09/2019,12731.35,12673.62,12750.44,12591.79
05/08/2019,12766.69,12766.97,12834.77,12748.37
05/07/2019,12778.50,12883.06,12883.06,12703.19
05/06/2019,12976.67,13037.88,13037.88,12851.07
05/03/2019,13037.88,12977.32,13044.43,12977.32
05/02/2019,12929.56,12939.04,12970.65,12860.61
05/01/2019,12946.13,13066.08,13069.09,12944.94
04/30/2019,13060.65,13027.51,13067.03,12968.95
04/29/2019,13008.06,12992.73,13037.00,12990.75
04/26/2019,12991.20,12923.66,12991.30,12910.88
04/25/2019,12912.96,12907.08,12939.86,12850.12
04/24/2019,12951.63,12993.86,12993.86,12938.55
04/23/2019,12993.85,12916.67,13010.99,12910.78
04/22/2019,12914.28,12900.41,12920.82,12886.80
04/18/2019,12922.71,12912.18,12938.75,12869.85
04/17/2019,12907.11,12984.33,12995.60,12891.44
04/16/2019,12952.24,12986.30,13002.84,12934.25
04/15/2019,12956.68,12979.27,12983.25,12936.50
04/12/2019,12969.54,12955.66,12994.98,12938.05
04/11/2019,12887.12,12892.62,12910.40,12856.24
04/10/2019,12887.36,12867.34,12898.27,12852.88
04/09/2019,12849.71,12892.05,12892.05,12834.45
04/08/2019,12943.34,12927.73,12943.35,12888.87
04/05/2019,12927.72,12889.37,12927.90,12880.19
04/04/2019,12868.74,12833.32,12872.49,12818.83
04/03/2019,12833.60,12819.06,12882.57,12803.87
04/02/2019,12819.05,12840.44,12841.82,12784.71
04/01/2019,12836.03,12775.84,12843.95,12773.53
03/29/2019,12696.88,12691.77,12704.59,12644.48
03/28/2019,12632.58,12601.21,12641.07,12555.83
03/27/2019,12591.72,12635.25,12662.50,12520.20
03/26/2019,12641.36,12598.45,12672.73,12578.87
03/25/2019,12535.68,12526.49,12590.17,12486.06
03/22/2019,12539.41,12709.27,12716.87,12533.29
03/21/2019,12782.54,12658.97,12803.45,12657.63
03/20/2019,12700.25,12749.61,12789.38,12658.26
03/19/2019,12760.79,12826.12,12854.82,12728.97
03/18/2019,12781.42,12732.27,12786.79,12726.47
03/15/2019,12715.77,12679.08,12749.57,12677.76
03/14/2019,12660.16,12668.78,12685.39,12637.44
03/13/2019,12674.26,12621.69,12704.85,12621.69
03/12/2019,12582.81,12576.76,12611.47,12571.04
03/11/2019,12561.26,12429.89,12563.98,12429.89
03/08/2019,12415.13,12364.69,12418.29,12336.49
03/07/2019,12443.43,12513.52,12514.20,12408.38
03/06/2019,12538.00,12622.49,12623.78,12529.23
03/05/2019,12624.47,12638.19,12649.77,12600.89
03/04/2019,12637.27,12728.96,12737.50,12537.80
03/01/2019,12700.67,12698.23,12740.40,12645.57
02/28/2019,12644.81,12671.23,12679.19,12642.43
02/27/2019,12689.87,12680.92,12706.13,12637.85
02/26/2019,12686.56,12685.32,12729.25,12674.35
02/25/2019,12700.19,12746.41,12769.64,12697.29
02/22/2019,12694.52,12654.39,12700.06,12644.15
02/21/2019,12621.77,12644.05,12648.29,12580.03
02/20/2019,12673.66,12627.61,12695.55,12624.06
02/19/2019,12628.36,12567.68,12656.86,12560.35
02/15/2019,12603.47,12503.48,12603.84,12503.48
02/14/2019,12440.22,12422.24,12492.45,12383.33
02/13/2019,12474.89,12462.92,12510.88,12452.44
02/12/2019,12438.44,12366.34,12456.29,12366.34
02/11/2019,12297.90,12304.80,12320.13,12274.95
02/08/2019,12292.14,12252.87,12292.43,12186.66
02/07/2019,12295.22,12345.55,12347.61,12215.31
02/06/2019,12398.67,12405.43,12423.40,12382.17
02/05/2019,12428.26,12409.04,12431.95,12378.40
02/04/2019,12381.83,12315.49,12382.05,12268.57
02/01/2019,12329.69,12312.26,12350.55,12287.21
01/31/2019,12299.03,12222.99,12315.14,12196.19
01/30/2019,12222.39,12130.01,12266.55,12104.22
01/29/2019,12090.78,12080.42,12115.53,12056.42
01/28/2019,12065.11,12040.66,12066.58,11984.86
01/25/2019,12127.25,12106.39,12164.48,12105.96
01/24/2019,12029.45,12006.19,12048.13,11969.04
01/23/2019,12020.93,12044.55,12075.05,11926.81
01/22/2019,11999.37,12075.40,12075.40,11940.91
01/18/2019,12151.77,12070.90,12164.70,12060.36
01/17/2019,11994.54,11873.82,12033.58,11862.43
01/16/2019,11907.61,11884.97,11944.20,11882.91
01/15/2019,11868.68,11798.03,11877.42,11798.03
01/14/2019,11799.11,11783.51,11828.97,11745.57
01/11/2019,11848.01,11806.75,11851.55,11761.98
01/10/2019,11839.31,11731.55,11843.60,11701.81
01/09/2019,11778.42,11746.66,11811.68,11712.37
01/08/2019,11716.23,11681.87,11727.75,11619.34
01/07/2019,11605.96,11539.35,11678.97,11502.26
01/04/2019,11533.34,11304.41,11559.02,11304.41
01/03/2019,11190.44,11345.70,11345.70,11169.46
01/02/2019,11383.53,11238.77,11408.26,11204.28
12/31/2018,11374.39,11338.24,11378.19,11270.63
12/28/2018,11290.95,11343.86,11418.86,11249.92
12/27/2018,11285.31,11081.87,11285.32,10932.94
12/26/2018,11204.09,10801.47,11204.59,10723.66
12/24/2018,10769.83,10976.23,10995.90,10769.81
12/21/2018,11036.84,11199.30,11364.14,11013.42
12/20/2018,11222.79,11338.35,11394.72,11126.95
12/19/2018,11371.84,11540.18,11677.50,11313.03
12/18/2018,11502.16,11594.09,11649.15,11449.75
12/17/2018,11532.12,11716.14,11752.74,11480.08
12/14/2018,11755.38,11845.36,11882.36,11727.89
12/13/2018,11936.16,11976.29,12011.40,11892.78
12/12/2018,11943.29,11982.97,12075.05,11941.82
12/11/2018,11860.65,11982.78,12044.03,11805.72
12/10/2018,11889.29,11922.72,11939.04,11696.58
12/07/2018,11941.93,12156.83,12228.91,11897.77
12/06/2018,12144.41,12043.44,12144.51,11852.83
12/04/2018,12221.98,12555.02,12568.64,12212.52
12/03/2018,12577.54,12602.90,12624.75,12500.36
11/30/2018,12457.55,12373.00,12464.41,12358.86
11/29/2018,12389.37,12384.98,12453.62,12336.31
11/28/2018,12417.63,12225.73,12418.48,12174.44
11/27/2018,12188.07,12135.41,12190.41,12111.57
11/26/2018,12181.60,12111.20,12199.58,12111.20
11/23/2018,12036.24,12034.68,12087.17,12016.76
11/21/2018,12123.34,12108.72,12202.63,12108.72
11/20/2018,12048.66,12158.04,12161.32,12016.08
11/19/2018,12280.91,12388.11,12407.82,12234.24
11/16/2018,12400.28,12329.43,12433.72,12308.61
11/15/2018,12361.52,12215.19,12379.13,12146.07
11/14/2018,12275.49,12398.93,12435.65,12199.04
11/13/2018,12328.30,12358.88,12446.24,12301.27
11/12/2018,12343.51,12517.73,12523.01,12330.80
11/09/2018,12537.53,12566.33,12574.64,12472.05
11/08/2018,12622.04,12646.42,12676.05,12580.30
11/07/2018,12679.10,12564.78,12682.06,12536.12
11/06/2018,12480.06,12413.96,12482.76,12411.67
11/05/2018,12424.31,12364.38,12450.76,12364.38
11/02/2018,12321.80,12410.73,12449.94,12230.32
11/01/2018,12356.50,12208.06,12363.32,12208.06
10/31/2018,12208.06,12198.65,12306.04,12198.65
10/30/2018,12129.94,11961.60,12139.20,11952.71
10/29/2018,11942.51,12084.49,12178.88,11820.33
10/26/2018,11976.95,12006.76,12082.51,11847.79
10/25/2018,12118.85,12023.50,12187.85,11993.20
10/24/2018,11969.74,12274.38,12290.24,11957.13
10/23/2018,12287.44,12234.99,12343.46,12108.44
10/22/2018,12374.76,12474.15,12489.80,12354.04
10/19/2018,12457.27,12469.70,12558.61,12434.92
10/18/2018,12445.48,12570.66,12601.79,12397.25
10/17/2018,12613.05,12612.18,12646.46,12507.93
10/16/2018,12645.95,12425.68,12653.89,12425.68
10/15/2018,12425.68,12437.74,12519.12,12408.70
10/12/2018,12439.42,12485.24,12501.56,12304.84
10/11/2018,12349.53,12574.59,12625.92,12299.05
10/10/2018,12622.13,12952.12,12952.71,12620.28
10/09/2018,12960.45,12970.18,13008.52,12926.16
10/08/2018,13000.14,12955.69,13014.92,12913.36
10/05/2018,12991.95,13043.47,13069.13,12935.65
10/04/2018,13042.30,13089.23,13099.37,12975.87
10/03/2018,13118.55,13146.68,13175.61,13101.14
10/02/2018,13106.01,13108.74,13129.02,13069.15
10/01/2018,13125.35,13146.30,13169.80,13099.94
09/28/2018,13082.52,13071.40,13121.35,13065.93
09/27/2018,13105.72,13111.99,13164.68,13097.09
09/26/2018,13101.96,13164.82,13203.98,13093.09
09/25/2018,13160.60,13203.90,13215.26,13154.56
09/24/2018,13162.05,13235.21,13237.81,13148.67
09/21/2018,13236.44,13243.42,13261.77,13228.74
09/20/2018,13225.11,13183.66,13238.74,13173.71
09/19/2018,13121.97,13105.13,13155.17,13103.60
09/18/2018,13091.98,13044.93,13112.38,13038.66
09/17/2018,13031.91,13059.23,13073.96,13020.58
